RISK_ID,SEARCH_TERM_ID,GOOGLE_INDEX,TITLE,LINK,PUBLISHED_DATE,SUMMARY,KEYWORDS,SENTIMENT_COMPOUND,SENTIMENT,SOURCE,SOURCE_URL,PAYWALLED,CREDIBILITY_TYPE,QUALITY_SCORE,SCORE_RELEVANCE,SCORE_RECENCY,SCORE_LENGTH_150,SCORE_LENGTH_500,SCORE_WHITELIST_BONUS,SCORE_CLICKBAIT_PENALTY
1,5,16,UCLA forecasts ‘stagflation-lite’ economy with higher inflation and unemployment - Los Angeles Times,https://www.latimes.com/business/story/2025-10-01/ucla-economists-forecast-stagflation-lite-with-elevated-inflation-and-unemployment,2025-10-01 00:00:00,"Container ships approach the Angel’s Gate Lighthouse near the Port of Los Angeles as a cyclist rides the path at Cabrillo Beach in August. The UCLA Anderson Forecast says the Trump administration’s tariffs on imported goods will slow the economy.

This is read by an automated voice. Please report any issues or inconsistencies here .

The U.S. economy will be hampered in the coming months by the Trump administration’s tariffs, which along with interest rate cuts could lead to a “stagflation-lite”","economy forecast, inflation unemployment, economist forecast, recession, slow economy",0.0516,Positive,latimes,https://www.latimes.com/business/story/2025-10-01/ucla-economists-forecast-stagflation-lite-with-elevated-inflation-and-unemployment,True,Mainstream,2,1,1,0,0,0,0
1,6,56,Self-governed homeless shelter Right 2 Dream Too facing financial crisis - Street Roots,https://www.streetroots.org/news/2025/10/01/self-governed-homeless-shelter-right-2-dream-too-facing-financial-crisis,2025-10-01 00:00:00,"Right 2 Dream Too, a resident-governed village and shelter for homeless Portlanders, says it needs financial support to sustain its operations.

At a site near the Rose Quarter Transit Center, the shelter’s model offers tiny homes and spaces for homeless Portlanders to sleep, with dedicated spots for those willing to help run the village. R2DToo members run the shelter’s security and are part of decision making to address rule violations and daily operations. The organization’s board of director","shelters r2dtoo, r2dtoo volunteer, funding r2dtoo, r2dtoo city, r2dtoo place",0.6486,Positive,streetroots,https://www.streetroots.org/news/2025/10/01/self-governed-homeless-shelter-right-2-dream-too-facing-financial-crisis,False,Relevant Article,2,1,1,0,0,0,0
1,6,54,Can Trump save Argentina’s crisis-stricken economy as he hopes? - Al Jazeera,https://www.aljazeera.com/news/2025/10/1/can-trump-save-argentinas-crisis-stricken-economy-as-he-hopes,2025-10-01 00:00:00,"The US is planning to extend a $20 billion loan to Argentina in support to President Javier Milei.

Following a meeting on Tuesday last week on the sidelines of the United Nations General Assembly (UNGA) in New York, US President Donald Trump described his Argentinian counterpart, Javier Milei, as a “truly fantastic and powerful leader”.

He told reporters, “I’m doing something I don’t often do … I’m giving my full endorsement to him.” The next day, US Treasury Secretary Scott Bessent said that ","argentinian bonds, argentinian economy, argentina trump, argentine bond, loan argentina",0.9723,Positive,aljazeera,https://www.aljazeera.com/news/2025/10/1/can-trump-save-argentinas-crisis-stricken-economy-as-he-hopes,False,Relevant Article,1,0,1,0,0,0,0
1,5,104,You should report Gov. Kathy Hochul’s ‘inflation refund’ checks on your taxes - WXXI News,https://www.wxxinews.org/new-york-public-news-network/2025-10-01/you-should-report-gov-kathy-hochuls-inflation-refund-checks-on-your-taxes,2025-10-01 00:00:00,"The inflation refund checks coming to New Yorkers’ mailboxes aren’t tax-free.

State officials confirmed to Gothamist that the checks, which will start arriving this week , are subject to federal income tax. Federal charges won’t be deducted from the face value of the rebate checks, so it will be up to New Yorkers to report the rebates on their 2025 income tax returns when they’re filed next year.

That means the $2 billion program, championed by Gov. Kathy Hochul, will end up sending hundreds o","tax rebate, tax spending, federal taxes, rebate checks, inflation refund",0.3612,Positive,wxxinews,https://www.wxxinews.org/new-york-public-news-network/2025-10-01/you-should-report-gov-kathy-hochuls-inflation-refund-checks-on-your-taxes,False,Relevant Article,2,1,1,0,0,0,0
1,6,53,Self-governed homeless shelter Right 2 Dream Too facing financial crisis - streetroots.org,https://www.streetroots.org/news/2025/10/01/self-governed-homeless-shelter-right-2-dream-too-facing-financial-crisis,2025-10-01 00:00:00,"Right 2 Dream Too, a resident-governed village and shelter for homeless Portlanders, says it needs financial support to sustain its operations.

At a site near the Rose Quarter Transit Center, the shelter’s model offers tiny homes and spaces for homeless Portlanders to sleep, with dedicated spots for those willing to help run the village. R2DToo members run the shelter’s security and are part of decision making to address rule violations and daily operations. The organization’s board of director","shelters r2dtoo, r2dtoo volunteer, funding r2dtoo, r2dtoo city, r2dtoo place",0.6486,Positive,streetroots,https://www.streetroots.org/news/2025/10/01/self-governed-homeless-shelter-right-2-dream-too-facing-financial-crisis,False,Relevant Article,2,1,1,0,0,0,0
1,4,37,North Bay commercial real estate transactions: Oct. 1 report - The Press Democrat,https://www.pressdemocrat.com/2025/10/01/sonoma-marin-commercial-real-estate-transactions-100125/,2025-10-01 00:00:00,"Check out which companies are leasing and buying office, retail, industrial and multifamily properties in Marin and Sonoma counties via the following deals.

LEASES

Listing format: square footage at address; property type; lessee; procuring agents; lessor; listing agents; transaction date (occupancy date)

MARIN COUNTY

3,682sf at 120 Bon Air Center, Greenbrae; retail; Greenbrae VH; Vesa Becam of Keegan & Coppin Co. Inc.; Bon Air Development LP; Vesa Becam of Keegan & Coppin Co. Inc.; Sept. 20,","properties marin, marin county, companies leasing, properties llc, sf llc",0.0,Neutral,pressdemocrat,https://www.pressdemocrat.com/2025/10/01/sonoma-marin-commercial-real-estate-transactions-100125/,False,Relevant Article,2,1,1,0,0,0,0
1,5,101,Amazon Bets On $5 Private-Label Groceries To Win Over Inflation-Weary Shoppers - Forbes,https://www.forbes.com/sites/martinacastellanos/2025/10/01/amazon-bets-on-5-private-label-groceries-to-win-over-inflation-weary-shoppers/,2025-10-01 00:00:00,"Topline

Amazon is consolidating its grocery brands into a $5-and-under essentials line, betting that value staples can attract cost-conscious shoppers and finally give it traction in the notoriously low margin grocery business.

Close-up of Amazon Fresh grocery delivery bag on the front porch of a home, black and white, illuminated in stark light, in the San Francisco Bay Area, San Ramon, California, February, 2018. (Photo by Smith Collection/Gado/Getty Images) Getty Images

Key Facts

Amazon d","amazon grocery, topline amazon, grocery brands, amazon private, amazon consolidating",0.9136,Positive,forbes,https://www.forbes.com/sites/martinacastellanos/2025/10/01/amazon-bets-on-5-private-label-groceries-to-win-over-inflation-weary-shoppers/,True,Mainstream,2,1,1,0,0,0,0
1,2,33,"Financial Titans Clash: Kiyosaki Foresees 'Super-Crash,' Buffett Eyes Gold Amidst Economic Storm Clouds - FinancialContent",https://markets.financialcontent.com/wral/article/marketminute-2025-10-1-financial-titans-clash-kiyosaki-foresees-super-crash-buffett-eyes-gold-amidst-economic-storm-clouds,2025-10-01 00:00:00,"As the calendar turns to October 2025, a palpable sense of unease permeates global financial markets, fueled by dire predictions from renowned financial educator Robert Kiyosaki. The author of ""Rich Dad Poor Dad"" has consistently sounded the alarm, forecasting an impending ""super-crash"" that he warns could be the most catastrophic in history, eclipsing even the 2008 financial crisis. His pronouncements, centered on the year 2025 as a potential flashpoint, are compelling investors to re-evaluate ","stocks speculative, warren buffett, financial experts, warnings financial, speculative overvalued",-0.9286,Negative,financialcontent,https://markets.financialcontent.com/wral/article/marketminute-2025-10-1-financial-titans-clash-kiyosaki-foresees-super-crash-buffett-eyes-gold-amidst-economic-storm-clouds,False,Relevant Article,1,0,1,0,0,0,0
2,7,20,Grocery Outlet names new supply chain leader - Supply Chain Dive,https://www.supplychaindive.com/news/grocery-outlet-new-supply-chain-exec-scott-fremont/761259/,2025-09-30 14:19:00,"Listen to the article 1 min This audio is auto-generated. Please let us know if you have feedback

Grocery Outlet named Scott Fremont as its new chief supply chain officer, effective this month, according to Fremont’s LinkedIn profile.

“I can’t wait to get out on the road — meeting our teams at the distribution centers, visiting our logistics partners, and spending time at stores with our independent operators who bring Grocery Outlet to life every day!” he said in a LinkedIn post.

Fremont spe","grocery chain, grocery outlet, supply chain, logistics partners, logistics role",0.69,Positive,supplychaindive,https://www.supplychaindive.com/news/grocery-outlet-new-supply-chain-exec-scott-fremont/761259/,False,Relevant Article,2,1,1,0,0,0,0
1,2,68,Gaming Commission seeks AG’s advice over GHS5m locked in SIC Financial Services - CitiNewsroom.com,https://citinewsroom.com/2025/09/gaming-commission-seeks-ags-advice-over-ghs5m-locked-in-sic-financial-services/,2025-09-30 12:21:00,"The Gaming Commission of Ghana has officially sought legal advice from the Attorney General’s (AG) Department over its inability to retrieve a GHS5.1 million investment made with SIC Financial Services Limited (SIC-FSL) in 2019.

The investment, which included both principal and accrued interest, has remained unrecovered for years, prompting concern from auditors and key stakeholders.

According to the Acting Gaming Commissioner, Emmanuel Siisi Quainoo, several attempts have been made to retriev","sic financial, investment sic, ghana financial, recovering funds, ghs5 million",-0.0258,Neutral,citinewsroom,https://citinewsroom.com/2025/09/gaming-commission-seeks-ags-advice-over-ghs5m-locked-in-sic-financial-services/,False,Relevant Article,1,0,1,0,0,0,0
1,4,87,CMBS Remains a Draw in Commercial Real Estate Despite Loan Distress - Commercial Observer,https://commercialobserver.com/2025/09/cmbs-popularity-loan-distress-2025/,2025-09-30 12:00:00,"A longstanding commercial real estate finance drama featuring the codependency between commercial mortgage-backed securities (CMBS) loans and property owners seeking capital through the public markets has fueled a cycle that shows little signs of stopping.

According to CRED iQ’s latest data, $69 billion of CMBS loans are with special servicers as of August 2025. Maturity defaults are the main reason for the increase in defaults in these specially serviced loans, the CRED iQ data shows.

Special","cmbs lenders, cmbs lender, cmbs borrowers, cmbs lending, cmbs loans",0.8844,Positive,commercialobserver,https://commercialobserver.com/2025/09/cmbs-popularity-loan-distress-2025/,False,Relevant Article,2,1,1,0,0,0,0
1,5,2,"U.S. consumer confidence declines again as Americans worry about inflation, job market - PBS",https://www.pbs.org/newshour/economy/u-s-consumer-confidence-declines-again-as-americans-worry-about-inflation-job-market,2025-09-30 10:55:00,"A measure of Americans’ short-term expectations for their income, business conditions and the job market fell to 73.4, remaining well below 80, the marker that can signal a recession ahead. Consumers’ assessments of their current economic situation dipped by 7 points to 125.4.

The Conference Board said Tuesday that its consumer confidence index fell by 3.6 points to 94.2 in September, down from August’s 97.8 . That’s a bigger drop than analysts were expecting and the lowest reading since April,","consumer prices, tariffs declined, trump tariffs, recession year, jumped consumer",-0.1779,Negative,pbs,https://www.pbs.org/newshour/economy/u-s-consumer-confidence-declines-again-as-americans-worry-about-inflation-job-market,False,Relevant Article,2,1,1,0,0,0,0
